gbifID,eventDate,year,county,decimalLatitude,decimalLongitude,vernacularName,nearest_road_name,nearest_road_distance
3118571443,11/04/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571444,11/03/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118571445,15/04/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571446,08/11/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571447,04/04/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571448,11/03/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118571449,09/04/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571450,30/03/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571451,27/04/2016,2016,Fómeque,4.56194,-73.74444,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571452,10/03/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118571453,03/04/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571454,12/10/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571455,28/11/2015,2015,Filandia,4.67536,-75.62787,Chucha de páramo | zarigüeya andina,Unnamed Road,66.62273162
3118571456,14/09/2015,2015,Salento,4.67536,-75.58871,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Unnamed Road,133.6800089
3118571457,11/09/2015,2015,Salento,4.67536,-75.58871,Coatí | Cusumbo | Cusumbo sureño | Guache | Zorro Guache,Unnamed Road,133.6800089
3118571458,13/09/2015,2015,Salento,4.67536,-75.58871,Ulamá | Zorra palmichera | Tayra | Cabeza de Mate | Umba | Melero | Zorra palmichera | Zorro collarejo,Unnamed Road,133.6800089
3118571459,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571460,08/11/2015,2015,Filandia,4.67536,-75.60664,Coatí | Cusumbo | Cusumbo sureño | Guache | Zorro Guache,Unnamed Road,151.2285921
3118571461,27/03/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571462,08/10/2015,2015,Filandia,4.67536,-75.67851,Tigillo Gallinero | Tigrillo | Tigrillo peludo | Oncilla | tigrillo Lanudo,Unnamed Road,604.6307824
3118571463,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571464,08/01/2014,2014,Salento,4.68208,-75.58871,Coatí | Cusumbo | Cusumbo sureño | Guache | Zorro Guache,Unnamed Road,594.4979431
3118571465,12/12/2015,2015,Filandia,4.68208,-75.62787,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,680.6619712
3118571466,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571467,27/01/2016,2016,Anzoátegui,4.68239,-75.24589,Chucha de páramo | zarigüeya andina,Sendero Cerro de Los Micos,1527.505608
3118571468,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571469,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571470,15/12/2016,2016,La Calera,4.65012,-73.82742,Tigrillo | Cunaguaro | Canaguaro | Ocelote,Unnamed Road,177.8779435
3118571471,25/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571472,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571473,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571474,06/04/2016,2016,Medina,4.51598,-73.44393,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,4074.158304
3118571475,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571476,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571477,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571478,21/03/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571479,22/03/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571480,09/03/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571481,07/12/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118571482,23/01/2020,2020,Charalá,5.989,-73.153,Chucha de oreja negra | Zorro chucha | Zorro hediondo | Raposo | Comadreja | Chucho | Fara | Zorro mochilero | Rabipelao,Unnamed Road,3676.235634
3118571483,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571484,09/06/2016,2016,Fómeque,4.56194,-73.74444,Venado de Páramo,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571485,17/12/2015,2015,Fómeque,4.61181,-73.74103,Venado de Páramo,Suasie - Sendero PNN,1585.465711
3118571486,25/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571487,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571488,03/03/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571489,26/02/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571490,20/02/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571491,03/11/2016,2016,Choachí,4.62133,-73.82478,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,946.8265171
3118571492,21/02/2016,2016,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118571493,27/04/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118571494,19/02/2016,2016,Ulloa,4.68261,-75.71406,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,59.34385537
3118571495,09/11/2015,2015,Filandia,4.68239,-75.60769,Venado sabanero | Venado de racimo | Venado blanco | Taruca | Ciervo | Cierva | V. carameludo | V. de ramazon | V. reinoso | V. cachienvainado | V. de páramo | V. grande,Autopista del CafÃ©,329.3774817
3118571496,06/12/2015,2015,Salento,4.69392,-75.56521,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,QuindÃ­o-Risaralda,774.1521259
3118571497,29/12/2019,2019,Charalá,5.989,-73.153,Chucha de oreja negra | Zorro chucha | Zorro hediondo | Raposo | Comadreja | Chucho | Fara | Zorro mochilero | Rabipelao,Unnamed Road,3676.235634
3118571498,16/11/2015,2015,Filandia,4.69392,-75.58871,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Unnamed Road,239.227348
3118571499,09/08/2015,2015,Filandia,4.69392,-75.58871,Comadreja andina | Comadreja | C. común | Chucurí | Chucur,Unnamed Road,239.227348
3118571500,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571501,26/09/2015,2015,Filandia,4.69406,-75.67878,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,228.6529158
3118571502,14/08/2015,2015,Filandia,4.69419,-75.64529,Chucha de páramo | zarigüeya andina,Entrada a Finca RealicÃ³,416.2391482
3118571503,21/07/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118571504,10/11/2015,2015,Filandia,4.69419,-75.58871,Tigrillo | Cunaguaro | Canaguaro | Ocelote,Unnamed Road,210.6884533
3118571505,06/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571506,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571507,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571508,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571509,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571510,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571511,01/04/2016,2016,Filandia,4.69419,-75.58871,Venado sabanero | Venado de racimo | Venado blanco | Taruca | Ciervo | Cierva | V. carameludo | V. de ramazon | V. reinoso | V. cachienvainado | V. de páramo | V. grande,Unnamed Road,210.6884533
3118571512,03/10/2015,2015,Filandia,4.69419,-75.58871,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,210.6884533
3118571513,12/01/2016,2016,Salento,4.67536,-75.58871,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,133.6800089
3118571514,08/07/2016,2016,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118571515,08/01/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571516,07/12/2015,2015,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571517,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571518,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571519,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571520,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571521,06/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571522,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571523,08/11/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118571524,10/03/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118571525,08/07/2016,2016,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118571526,24/12/2019,2019,Charalá,5.989,-73.153,Chucha de oreja negra | Zorro chucha | Zorro hediondo | Raposo | Comadreja | Chucho | Fara | Zorro mochilero | Rabipelao,Unnamed Road,3676.235634
3118571527,07/12/2015,2015,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571528,18/10/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118571529,25/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571530,20/07/2016,2016,Fómeque,4.61156,-73.7406,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Suasie - Sendero PNN,1564.613279
3118571531,25/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571532,19/02/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571533,06/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571534,06/07/2016,2016,Medina,4.51478,-73.44617,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,4124.068837
3118571535,12/10/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571536,06/01/2020,2020,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571537,09/06/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571538,12/10/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571539,07/12/2015,2015,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118571540,16/12/2019,2019,Charalá,5.989,-73.153,Chucha de oreja negra | Zorro chucha | Zorro hediondo | Raposo | Comadreja | Chucho | Fara | Zorro mochilero | Rabipelao,Unnamed Road,3676.235634
3118571541,22/08/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571542,08/11/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118571543,22/12/2019,2019,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571544,18/10/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118571545,05/11/2019,2019,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571546,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118571547,13/03/2016,2016,Choachí,4.62133,-73.82478,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,946.8265171
3118571548,19/12/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118571549,31/10/2019,2019,Charalá,5.989,-73.153,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,3676.235634
3118571550,01/12/2019,2019,Charalá,5.989,-73.153,Chucha de oreja negra | Zorro chucha | Zorro hediondo | Raposo | Comadreja | Chucho | Fara | Zorro mochilero | Rabipelao,Unnamed Road,3676.235634
3118571551,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571552,04/04/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118571553,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571554,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571555,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571556,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571557,19/02/2016,2016,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118571558,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571559,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571560,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
3118571561,30/03/2018,2018,Tarapacá,-2.14766,-69.57624,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,145817.5232
